sample_id,speaker_id,phrase_id,phrase_key,language,video_path,split,duration_sec,fps,width,height,quality_ok,notes
s01_06_1778079826,s01,6,no,en,data/raw/s01/06/s01_06_1778079826.mp4,train,2.5,25,640,480,1,
s01_07_1778079827,s01,7,please,en,data/raw/s01/07/s01_07_1778079827.mp4,train,2.5,25,640,480,1,
s01_07_1778079828,s01,7,please,en,data/raw/s01/07/s01_07_1778079828.mp4,train,2.5,25,640,480,1,
s01_07_1778079829,s01,7,please,en,data/raw/s01/07/s01_07_1778079829.mp4,train,2.5,25,640,480,1,
s01_08_1778079830,s01,8,thank_you,en,data/raw/s01/08/s01_08_1778079830.mp4,train,2.5,25,640,480,1,
s01_08_1778079831,s01,8,thank_you,en,data/raw/s01/08/s01_08_1778079831.mp4,train,2.5,25,640,480,1,
s01_08_1778079832,s01,8,thank_you,en,data/raw/s01/08/s01_08_1778079832.mp4,train,2.5,25,640,480,1,
s01_09_1778079833,s01,9,sorry,en,data/raw/s01/09/s01_09_1778079833.mp4,train,2.5,25,640,480,1,
s01_09_1778079834,s01,9,sorry,en,data/raw/s01/09/s01_09_1778079834.mp4,train,2.5,25,640,480,1,
s01_09_1778079835,s01,9,sorry,en,data/raw/s01/09/s01_09_1778079835.mp4,train,2.5,25,640,480,1,
s01_10_1778079836,s01,10,help_me,en,data/raw/s01/10/s01_10_1778079836.mp4,train,2.5,25,640,480,1,
s01_10_1778079837,s01,10,help_me,en,data/raw/s01/10/s01_10_1778079837.mp4,train,2.5,25,640,480,1,
s01_10_1778079838,s01,10,help_me,en,data/raw/s01/10/s01_10_1778079838.mp4,train,2.5,25,640,480,1,
s01_11_1778079839,s01,11,need_doctor,en,data/raw/s01/11/s01_11_1778079839.mp4,train,2.5,25,640,480,1,
s01_11_1778079840,s01,11,need_doctor,en,data/raw/s01/11/s01_11_1778079840.mp4,train,2.5,25,640,480,1,
s01_11_1778079841,s01,11,need_doctor,en,data/raw/s01/11/s01_11_1778079841.mp4,train,2.5,25,640,480,1,
s01_12_1778079842,s01,12,need_water,en,data/raw/s01/12/s01_12_1778079842.mp4,train,2.5,25,640,480,1,
s01_12_1778079843,s01,12,need_water,en,data/raw/s01/12/s01_12_1778079843.mp4,train,2.5,25,640,480,1,
s01_12_1778079844,s01,12,need_water,en,data/raw/s01/12/s01_12_1778079844.mp4,train,2.5,25,640,480,1,
s01_13_1778079845,s01,13,need_food,en,data/raw/s01/13/s01_13_1778079845.mp4,train,2.5,25,640,480,1,
s01_13_1778079846,s01,13,need_food,en,data/raw/s01/13/s01_13_1778079846.mp4,train,2.5,25,640,480,1,
s01_13_1778079847,s01,13,need_food,en,data/raw/s01/13/s01_13_1778079847.mp4,train,2.5,25,640,480,1,
s01_14_1778079848,s01,14,i_am_hungry,en,data/raw/s01/14/s01_14_1778079848.mp4,train,2.5,25,640,480,1,
s01_14_1778079849,s01,14,i_am_hungry,en,data/raw/s01/14/s01_14_1778079849.mp4,train,2.5,25,640,480,1,
s01_14_1778079850,s01,14,i_am_hungry,en,data/raw/s01/14/s01_14_1778079850.mp4,train,2.5,25,640,480,1,
s01_15_1778079851,s01,15,i_am_thirsty,en,data/raw/s01/15/s01_15_1778079851.mp4,train,2.5,25,640,480,1,
s01_15_1778079852,s01,15,i_am_thirsty,en,data/raw/s01/15/s01_15_1778079852.mp4,train,2.5,25,640,480,1,
s01_15_1778079853,s01,15,i_am_thirsty,en,data/raw/s01/15/s01_15_1778079853.mp4,train,2.5,25,640,480,1,
s01_16_1778079854,s01,16,i_am_tired,en,data/raw/s01/16/s01_16_1778079854.mp4,train,2.5,25,640,480,1,
s01_16_1778079855,s01,16,i_am_tired,en,data/raw/s01/16/s01_16_1778079855.mp4,train,2.5,25,640,480,1,
s01_16_1778079856,s01,16,i_am_tired,en,data/raw/s01/16/s01_16_1778079856.mp4,train,2.5,25,640,480,1,
s01_17_1778079857,s01,17,i_am_in_pain,en,data/raw/s01/17/s01_17_1778079857.mp4,train,2.5,25,640,480,1,
s01_17_1778079858,s01,17,i_am_in_pain,en,data/raw/s01/17/s01_17_1778079858.mp4,train,2.5,25,640,480,1,
s01_17_1778079859,s01,17,i_am_in_pain,en,data/raw/s01/17/s01_17_1778079859.mp4,train,2.5,25,640,480,1,
s01_18_1778079860,s01,18,please_wait,en,data/raw/s01/18/s01_18_1778079860.mp4,train,2.5,25,640,480,1,
s01_18_1778079861,s01,18,please_wait,en,data/raw/s01/18/s01_18_1778079861.mp4,train,2.5,25,640,480,1,
s01_18_1778079862,s01,18,please_wait,en,data/raw/s01/18/s01_18_1778079862.mp4,train,2.5,25,640,480,1,
s01_19_1778079863,s01,19,come_here,en,data/raw/s01/19/s01_19_1778079863.mp4,train,2.5,25,640,480,1,
s01_19_1778079864,s01,19,come_here,en,data/raw/s01/19/s01_19_1778079864.mp4,train,2.5,25,640,480,1,
s01_19_1778079865,s01,19,come_here,en,data/raw/s01/19/s01_19_1778079865.mp4,train,2.5,25,640,480,1,
s01_20_1778079866,s01,20,go_slow,en,data/raw/s01/20/s01_20_1778079866.mp4,train,2.5,25,640,480,1,
s01_20_1778079867,s01,20,go_slow,en,data/raw/s01/20/s01_20_1778079867.mp4,train,2.5,25,640,480,1,
s01_20_1778079868,s01,20,go_slow,en,data/raw/s01/20/s01_20_1778079868.mp4,train,2.5,25,640,480,1,
s01_21_1778079869,s01,21,speak_slowly,en,data/raw/s01/21/s01_21_1778079869.mp4,train,2.5,25,640,480,1,
s01_21_1778079870,s01,21,speak_slowly,en,data/raw/s01/21/s01_21_1778079870.mp4,train,2.5,25,640,480,1,
s01_21_1778079871,s01,21,speak_slowly,en,data/raw/s01/21/s01_21_1778079871.mp4,train,2.5,25,640,480,1,
s01_22_1778079872,s01,22,repeat_again,en,data/raw/s01/22/s01_22_1778079872.mp4,train,2.5,25,640,480,1,
s01_22_1778079873,s01,22,repeat_again,en,data/raw/s01/22/s01_22_1778079873.mp4,train,2.5,25,640,480,1,
s01_22_1778079874,s01,22,repeat_again,en,data/raw/s01/22/s01_22_1778079874.mp4,train,2.5,25,640,480,1,
s01_23_1778079875,s01,23,i_did_not_understand,en,data/raw/s01/23/s01_23_1778079875.mp4,train,2.5,25,640,480,1,
s01_23_1778079876,s01,23,i_did_not_understand,en,data/raw/s01/23/s01_23_1778079876.mp4,train,2.5,25,640,480,1,
s01_23_1778079877,s01,23,i_did_not_understand,en,data/raw/s01/23/s01_23_1778079877.mp4,train,2.5,25,640,480,1,
s01_24_1778079878,s01,24,understood,en,data/raw/s01/24/s01_24_1778079878.mp4,train,2.5,25,640,480,1,
s01_24_1778079879,s01,24,understood,en,data/raw/s01/24/s01_24_1778079879.mp4,train,2.5,25,640,480,1,
s01_24_1778079880,s01,24,understood,en,data/raw/s01/24/s01_24_1778079880.mp4,train,2.5,25,640,480,1,
s01_25_1778079881,s01,25,i_am_okay,en,data/raw/s01/25/s01_25_1778079881.mp4,train,2.5,25,640,480,1,
s01_25_1778079882,s01,25,i_am_okay,en,data/raw/s01/25/s01_25_1778079882.mp4,train,2.5,25,640,480,1,
s01_25_1778079883,s01,25,i_am_okay,en,data/raw/s01/25/s01_25_1778079883.mp4,train,2.5,25,640,480,1,
s01_26_1778079884,s01,26,call_family,en,data/raw/s01/26/s01_26_1778079884.mp4,train,2.5,25,640,480,1,
s01_26_1778079885,s01,26,call_family,en,data/raw/s01/26/s01_26_1778079885.mp4,train,2.5,25,640,480,1,
s01_26_1778079886,s01,26,call_family,en,data/raw/s01/26/s01_26_1778079886.mp4,train,2.5,25,640,480,1,
s01_27_1778079887,s01,27,call_friend,en,data/raw/s01/27/s01_27_1778079887.mp4,train,2.5,25,640,480,1,
s01_27_1778079888,s01,27,call_friend,en,data/raw/s01/27/s01_27_1778079888.mp4,train,2.5,25,640,480,1,
s01_27_1778079889,s01,27,call_friend,en,data/raw/s01/27/s01_27_1778079889.mp4,train,2.5,25,640,480,1,
s01_28_1778079890,s01,28,call_nurse,en,data/raw/s01/28/s01_28_1778079890.mp4,train,2.5,25,640,480,1,
s01_28_1778079891,s01,28,call_nurse,en,data/raw/s01/28/s01_28_1778079891.mp4,train,2.5,25,640,480,1,
s01_28_1778079892,s01,28,call_nurse,en,data/raw/s01/28/s01_28_1778079892.mp4,train,2.5,25,640,480,1,
s01_29_1778079893,s01,29,call_police,en,data/raw/s01/29/s01_29_1778079893.mp4,train,2.5,25,640,480,1,
s01_29_1778079894,s01,29,call_police,en,data/raw/s01/29/s01_29_1778079894.mp4,train,2.5,25,640,480,1,
s01_29_1778079895,s01,29,call_police,en,data/raw/s01/29/s01_29_1778079895.mp4,train,2.5,25,640,480,1,
s01_30_1778079896,s01,30,call_ambulance,en,data/raw/s01/30/s01_30_1778079896.mp4,train,2.5,25,640,480,1,
s01_30_1778079897,s01,30,call_ambulance,en,data/raw/s01/30/s01_30_1778079897.mp4,train,2.5,25,640,480,1,
s01_30_1778079898,s01,30,call_ambulance,en,data/raw/s01/30/s01_30_1778079898.mp4,train,2.5,25,640,480,1,
s01_31_1778079899,s01,31,turn_on_light,en,data/raw/s01/31/s01_31_1778079899.mp4,train,2.5,25,640,480,1,
s01_31_1778079900,s01,31,turn_on_light,en,data/raw/s01/31/s01_31_1778079900.mp4,train,2.5,25,640,480,1,
s01_31_1778079901,s01,31,turn_on_light,en,data/raw/s01/31/s01_31_1778079901.mp4,train,2.5,25,640,480,1,
s01_32_1778079902,s01,32,turn_off_light,en,data/raw/s01/32/s01_32_1778079902.mp4,train,2.5,25,640,480,1,
s01_32_1778079903,s01,32,turn_off_light,en,data/raw/s01/32/s01_32_1778079903.mp4,train,2.5,25,640,480,1,
s01_32_1778079904,s01,32,turn_off_light,en,data/raw/s01/32/s01_32_1778079904.mp4,train,2.5,25,640,480,1,
s01_33_1778079905,s01,33,open_door,en,data/raw/s01/33/s01_33_1778079905.mp4,train,2.5,25,640,480,1,
s01_33_1778079906,s01,33,open_door,en,data/raw/s01/33/s01_33_1778079906.mp4,train,2.5,25,640,480,1,
s01_33_1778079907,s01,33,open_door,en,data/raw/s01/33/s01_33_1778079907.mp4,train,2.5,25,640,480,1,
s01_34_1778079908,s01,34,close_door,en,data/raw/s01/34/s01_34_1778079908.mp4,train,2.5,25,640,480,1,
s01_34_1778079909,s01,34,close_door,en,data/raw/s01/34/s01_34_1778079909.mp4,train,2.5,25,640,480,1,
s01_34_1778079910,s01,34,close_door,en,data/raw/s01/34/s01_34_1778079910.mp4,train,2.5,25,640,480,1,
s01_35_1778079911,s01,35,sit_down,en,data/raw/s01/35/s01_35_1778079911.mp4,train,2.5,25,640,480,1,
s01_35_1778079912,s01,35,sit_down,en,data/raw/s01/35/s01_35_1778079912.mp4,train,2.5,25,640,480,1,
s01_35_1778079913,s01,35,sit_down,en,data/raw/s01/35/s01_35_1778079913.mp4,train,2.5,25,640,480,1,
s01_36_1778079914,s01,36,stand_up,en,data/raw/s01/36/s01_36_1778079914.mp4,train,2.5,25,640,480,1,
s01_36_1778079915,s01,36,stand_up,en,data/raw/s01/36/s01_36_1778079915.mp4,train,2.5,25,640,480,1,
s01_36_1778079916,s01,36,stand_up,en,data/raw/s01/36/s01_36_1778079916.mp4,train,2.5,25,640,480,1,
s01_37_1778079917,s01,37,i_need_restroom,en,data/raw/s01/37/s01_37_1778079917.mp4,train,2.5,25,640,480,1,
s01_37_1778079918,s01,37,i_need_restroom,en,data/raw/s01/37/s01_37_1778079918.mp4,train,2.5,25,640,480,1,
s01_37_1778079919,s01,37,i_need_restroom,en,data/raw/s01/37/s01_37_1778079919.mp4,train,2.5,25,640,480,1,
s01_38_1778079920,s01,38,where_are_you,en,data/raw/s01/38/s01_38_1778079920.mp4,train,2.5,25,640,480,1,
s01_38_1778079921,s01,38,where_are_you,en,data/raw/s01/38/s01_38_1778079921.mp4,train,2.5,25,640,480,1,
s01_38_1778079922,s01,38,where_are_you,en,data/raw/s01/38/s01_38_1778079922.mp4,train,2.5,25,640,480,1,
s01_39_1778079923,s01,39,i_am_here,en,data/raw/s01/39/s01_39_1778079923.mp4,train,2.5,25,640,480,1,
s01_39_1778079924,s01,39,i_am_here,en,data/raw/s01/39/s01_39_1778079924.mp4,train,2.5,25,640,480,1,
s01_39_1778079925,s01,39,i_am_here,en,data/raw/s01/39/s01_39_1778079925.mp4,train,2.5,25,640,480,1,
s01_40_1778079926,s01,40,goodbye,en,data/raw/s01/40/s01_40_1778079926.mp4,train,2.5,25,640,480,1,
s01_40_1778079927,s01,40,goodbye,en,data/raw/s01/40/s01_40_1778079927.mp4,train,2.5,25,640,480,1,
s01_40_1778079928,s01,40,goodbye,en,data/raw/s01/40/s01_40_1778079928.mp4,train,2.5,25,640,480,1,
s01_41_1778079929,s01,41,see_you_soon,en,data/raw/s01/41/s01_41_1778079929.mp4,train,2.5,25,640,480,1,
s01_41_1778079930,s01,41,see_you_soon,en,data/raw/s01/41/s01_41_1778079930.mp4,train,2.5,25,640,480,1,
s01_41_1778079931,s01,41,see_you_soon,en,data/raw/s01/41/s01_41_1778079931.mp4,train,2.5,25,640,480,1,
s01_42_1778079932,s01,42,what_time_is_it,en,data/raw/s01/42/s01_42_1778079932.mp4,train,2.5,25,640,480,1,
s01_42_1778079933,s01,42,what_time_is_it,en,data/raw/s01/42/s01_42_1778079933.mp4,train,2.5,25,640,480,1,
s01_42_1778079934,s01,42,what_time_is_it,en,data/raw/s01/42/s01_42_1778079934.mp4,train,2.5,25,640,480,1,
s01_43_1778079935,s01,43,today,en,data/raw/s01/43/s01_43_1778079935.mp4,train,2.5,25,640,480,1,
s01_43_1778079936,s01,43,today,en,data/raw/s01/43/s01_43_1778079936.mp4,train,2.5,25,640,480,1,
s01_43_1778079937,s01,43,today,en,data/raw/s01/43/s01_43_1778079937.mp4,train,2.5,25,640,480,1,
s01_44_1778079938,s01,44,tomorrow,en,data/raw/s01/44/s01_44_1778079938.mp4,train,2.5,25,640,480,1,
s01_44_1778079939,s01,44,tomorrow,en,data/raw/s01/44/s01_44_1778079939.mp4,train,2.5,25,640,480,1,
s01_44_1778079940,s01,44,tomorrow,en,data/raw/s01/44/s01_44_1778079940.mp4,train,2.5,25,640,480,1,
s01_45_1778079941,s01,45,yesterday,en,data/raw/s01/45/s01_45_1778079941.mp4,train,2.5,25,640,480,1,
s01_45_1778079942,s01,45,yesterday,en,data/raw/s01/45/s01_45_1778079942.mp4,train,2.5,25,640,480,1,
s01_45_1778079943,s01,45,yesterday,en,data/raw/s01/45/s01_45_1778079943.mp4,train,2.5,25,640,480,1,
s01_46_1778079944,s01,46,i_love_you,en,data/raw/s01/46/s01_46_1778079944.mp4,train,2.5,25,640,480,1,
s01_46_1778079945,s01,46,i_love_you,en,data/raw/s01/46/s01_46_1778079945.mp4,train,2.5,25,640,480,1,
s01_46_1778079946,s01,46,i_love_you,en,data/raw/s01/46/s01_46_1778079946.mp4,train,2.5,25,640,480,1,
s01_47_1778079947,s01,47,congratulations,en,data/raw/s01/47/s01_47_1778079947.mp4,train,2.5,25,640,480,1,
s01_47_1778079948,s01,47,congratulations,en,data/raw/s01/47/s01_47_1778079948.mp4,train,2.5,25,640,480,1,
s01_47_1778079949,s01,47,congratulations,en,data/raw/s01/47/s01_47_1778079949.mp4,train,2.5,25,640,480,1,
s01_48_1778079950,s01,48,good_job,en,data/raw/s01/48/s01_48_1778079950.mp4,train,2.5,25,640,480,1,
s01_48_1778079951,s01,48,good_job,en,data/raw/s01/48/s01_48_1778079951.mp4,train,2.5,25,640,480,1,
s01_48_1778079952,s01,48,good_job,en,data/raw/s01/48/s01_48_1778079952.mp4,train,2.5,25,640,480,1,
s01_49_1778079953,s01,49,stop,en,data/raw/s01/49/s01_49_1778079953.mp4,train,2.5,25,640,480,1,
s01_49_1778079954,s01,49,stop,en,data/raw/s01/49/s01_49_1778079954.mp4,train,2.5,25,640,480,1,
s01_49_1778079955,s01,49,stop,en,data/raw/s01/49/s01_49_1778079955.mp4,train,2.5,25,640,480,1,
s02_00_1778080691,s02,0,hello,en,data/raw/s02/00/s02_00_1778080691.mp4,val,2.5,25,640,480,1,
s02_00_1778080692,s02,0,hello,en,data/raw/s02/00/s02_00_1778080692.mp4,val,2.5,25,640,480,1,
s02_00_1778080693,s02,0,hello,en,data/raw/s02/00/s02_00_1778080693.mp4,val,2.5,25,640,480,1,
s02_01_1778080694,s02,1,good_morning,en,data/raw/s02/01/s02_01_1778080694.mp4,val,2.5,25,640,480,1,
s02_01_1778080695,s02,1,good_morning,en,data/raw/s02/01/s02_01_1778080695.mp4,val,2.5,25,640,480,1,
s02_01_1778080696,s02,1,good_morning,en,data/raw/s02/01/s02_01_1778080696.mp4,val,2.5,25,640,480,1,
s02_02_1778080697,s02,2,good_evening,en,data/raw/s02/02/s02_02_1778080697.mp4,val,2.5,25,640,480,1,
s02_02_1778080698,s02,2,good_evening,en,data/raw/s02/02/s02_02_1778080698.mp4,val,2.5,25,640,480,1,
s02_02_1778080699,s02,2,good_evening,en,data/raw/s02/02/s02_02_1778080699.mp4,val,2.5,25,640,480,1,
s02_03_1778080700,s02,3,how_are_you,en,data/raw/s02/03/s02_03_1778080700.mp4,val,2.5,25,640,480,1,
s02_03_1778080701,s02,3,how_are_you,en,data/raw/s02/03/s02_03_1778080701.mp4,val,2.5,25,640,480,1,
s02_03_1778080702,s02,3,how_are_you,en,data/raw/s02/03/s02_03_1778080702.mp4,val,2.5,25,640,480,1,
s02_04_1778080703,s02,4,i_am_fine,en,data/raw/s02/04/s02_04_1778080703.mp4,val,2.5,25,640,480,1,
s02_04_1778080704,s02,4,i_am_fine,en,data/raw/s02/04/s02_04_1778080704.mp4,val,2.5,25,640,480,1,
s02_04_1778080705,s02,4,i_am_fine,en,data/raw/s02/04/s02_04_1778080705.mp4,val,2.5,25,640,480,1,
s02_05_1778080706,s02,5,yes,en,data/raw/s02/05/s02_05_1778080706.mp4,val,2.5,25,640,480,1,
s02_05_1778080707,s02,5,yes,en,data/raw/s02/05/s02_05_1778080707.mp4,val,2.5,25,640,480,1,
s02_05_1778080708,s02,5,yes,en,data/raw/s02/05/s02_05_1778080708.mp4,val,2.5,25,640,480,1,
s02_06_1778080709,s02,6,no,en,data/raw/s02/06/s02_06_1778080709.mp4,val,2.5,25,640,480,1,
s02_06_1778080710,s02,6,no,en,data/raw/s02/06/s02_06_1778080710.mp4,val,2.5,25,640,480,1,
s02_06_1778080711,s02,6,no,en,data/raw/s02/06/s02_06_1778080711.mp4,val,2.5,25,640,480,1,
s02_07_1778080712,s02,7,please,en,data/raw/s02/07/s02_07_1778080712.mp4,val,2.5,25,640,480,1,
s02_07_1778080713,s02,7,please,en,data/raw/s02/07/s02_07_1778080713.mp4,val,2.5,25,640,480,1,
s02_07_1778080714,s02,7,please,en,data/raw/s02/07/s02_07_1778080714.mp4,val,2.5,25,640,480,1,
s02_08_1778080715,s02,8,thank_you,en,data/raw/s02/08/s02_08_1778080715.mp4,val,2.5,25,640,480,1,
s02_08_1778080716,s02,8,thank_you,en,data/raw/s02/08/s02_08_1778080716.mp4,val,2.5,25,640,480,1,
s02_08_1778080717,s02,8,thank_you,en,data/raw/s02/08/s02_08_1778080717.mp4,val,2.5,25,640,480,1,
s02_09_1778080718,s02,9,sorry,en,data/raw/s02/09/s02_09_1778080718.mp4,val,2.5,25,640,480,1,
s02_09_1778080719,s02,9,sorry,en,data/raw/s02/09/s02_09_1778080719.mp4,val,2.5,25,640,480,1,
s02_09_1778080720,s02,9,sorry,en,data/raw/s02/09/s02_09_1778080720.mp4,val,2.5,25,640,480,1,
s02_10_1778080721,s02,10,help_me,en,data/raw/s02/10/s02_10_1778080721.mp4,val,2.5,25,640,480,1,
s02_10_1778080722,s02,10,help_me,en,data/raw/s02/10/s02_10_1778080722.mp4,val,2.5,25,640,480,1,
s02_10_1778080723,s02,10,help_me,en,data/raw/s02/10/s02_10_1778080723.mp4,val,2.5,25,640,480,1,
s02_11_1778080724,s02,11,need_doctor,en,data/raw/s02/11/s02_11_1778080724.mp4,val,2.5,25,640,480,1,
s02_11_1778080725,s02,11,need_doctor,en,data/raw/s02/11/s02_11_1778080725.mp4,val,2.5,25,640,480,1,
s02_11_1778080726,s02,11,need_doctor,en,data/raw/s02/11/s02_11_1778080726.mp4,val,2.5,25,640,480,1,
s02_12_1778080727,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080727.mp4,val,2.5,25,640,480,1,
s02_12_1778080728,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080728.mp4,val,2.5,25,640,480,1,
s02_12_1778080729,s02,12,need_water,en,data/raw/s02/12/s02_12_1778080729.mp4,val,2.5,25,640,480,1,
s02_13_1778080730,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080730.mp4,val,2.5,25,640,480,1,
s02_13_1778080731,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080731.mp4,val,2.5,25,640,480,1,
s02_13_1778080732,s02,13,need_food,en,data/raw/s02/13/s02_13_1778080732.mp4,val,2.5,25,640,480,1,
s02_14_1778080733,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080733.mp4,val,2.5,25,640,480,1,
s02_14_1778080734,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080734.mp4,val,2.5,25,640,480,1,
s02_14_1778080735,s02,14,i_am_hungry,en,data/raw/s02/14/s02_14_1778080735.mp4,val,2.5,25,640,480,1,
s02_15_1778080736,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080736.mp4,val,2.5,25,640,480,1,
s02_15_1778080737,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080737.mp4,val,2.5,25,640,480,1,
s02_15_1778080738,s02,15,i_am_thirsty,en,data/raw/s02/15/s02_15_1778080738.mp4,val,2.5,25,640,480,1,
s02_16_1778080739,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080739.mp4,val,2.5,25,640,480,1,
s02_16_1778080740,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080740.mp4,val,2.5,25,640,480,1,
s02_16_1778080741,s02,16,i_am_tired,en,data/raw/s02/16/s02_16_1778080741.mp4,val,2.5,25,640,480,1,
s02_17_1778080742,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080742.mp4,val,2.5,25,640,480,1,
s02_17_1778080743,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080743.mp4,val,2.5,25,640,480,1,
s02_17_1778080744,s02,17,i_am_in_pain,en,data/raw/s02/17/s02_17_1778080744.mp4,val,2.5,25,640,480,1,
s02_18_1778080745,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080745.mp4,val,2.5,25,640,480,1,
s02_18_1778080746,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080746.mp4,val,2.5,25,640,480,1,
s02_18_1778080747,s02,18,please_wait,en,data/raw/s02/18/s02_18_1778080747.mp4,val,2.5,25,640,480,1,
s02_19_1778080748,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080748.mp4,val,2.5,25,640,480,1,
s02_19_1778080749,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080749.mp4,val,2.5,25,640,480,1,
s02_19_1778080750,s02,19,come_here,en,data/raw/s02/19/s02_19_1778080750.mp4,val,2.5,25,640,480,1,
s02_20_1778080751,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080751.mp4,val,2.5,25,640,480,1,
s02_20_1778080752,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080752.mp4,val,2.5,25,640,480,1,
s02_20_1778080753,s02,20,go_slow,en,data/raw/s02/20/s02_20_1778080753.mp4,val,2.5,25,640,480,1,
s02_21_1778080754,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080754.mp4,val,2.5,25,640,480,1,
s02_21_1778080755,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080755.mp4,val,2.5,25,640,480,1,
s02_21_1778080756,s02,21,speak_slowly,en,data/raw/s02/21/s02_21_1778080756.mp4,val,2.5,25,640,480,1,
s02_22_1778080757,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080757.mp4,val,2.5,25,640,480,1,
s02_22_1778080758,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080758.mp4,val,2.5,25,640,480,1,
s02_22_1778080759,s02,22,repeat_again,en,data/raw/s02/22/s02_22_1778080759.mp4,val,2.5,25,640,480,1,
s02_23_1778080760,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080760.mp4,val,2.5,25,640,480,1,
s02_23_1778080761,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080761.mp4,val,2.5,25,640,480,1,
s02_23_1778080762,s02,23,i_did_not_understand,en,data/raw/s02/23/s02_23_1778080762.mp4,val,2.5,25,640,480,1,
